UNIGRAM MODEL: 63 distinct characters, 163898 total characters
		.,: 0.0010515247108307045 (1)
		..: 0.002103049421661409 (2)
		.0: 0.004206098843322818 (4)
		.1: 0.0010515247108307045 (1)
		.2: 0.0010515247108307045 (1)
	Bigram checksum for . is 0.9999999999999999

	/: 39
		/0: 0.05128205128205128 (2)
		/1: 0.41025641025641024 (16)
		/2: 0.1794871794871795 (7)
		/3: 0.05128205128205128 (2)
		/5: 0.05128205128205128 (2)
		/9: 0.05128205128205128 (2)
		/D: 0.05128205128205128 (2)
		/E: 0.1282051282051282 (5)
		/K: 0.02564102564102564 (1)
	Bigram checksum for / is 1.0

	0: 154
		0 : 0.14285714285714285 (22)
		0%: 0.006493506493506494 (1)
		0(: 0.006493506493506494 (1)
		0,: 0.012987012987012988 (2)
		0-: 0.05844155844155844 (9)
		0.: 0.006493506493506494 (1)
		0/: 0.012987012987012988 (2)
		00: 0.4155844155844156 (64)
		01: 0.09090909090909091 (14)
		02: 0.01948051948051948 (3)
		03: 0.012987012987012988 (2)
		04: 0.01948051948051948 (3)
		05: 0.01948051948051948 (3)
		06: 0.09740259740259741 (15)
		07: 0.03896103896103896 (6)
		08: 0.032467532467532464 (5)
		0Â: 0.006493506493506494 (1)
	Bigram checksum for 0 is 0.9999999999999998

	1: 131
		1 : 0.08396946564885496 (11)
		1,: 0.022900763358778626 (3)
		1-: 0.08396946564885496 (11)
		1.: 0.03816793893129771 (5)
		1/: 0.007633587786259542 (1)
		10: 0.12213740458015267 (16)
		11: 0.030534351145038167 (4)
		12: 0.07633587786259542 (10)
		13: 0.007633587786259542 (1)
		14: 0.015267175572519083 (2)
		15: 0.05343511450381679 (7)
		16: 0.022900763358778626 (3)
		17: 0.015267175572519083 (2)
		18: 0.022900763358778626 (3)
		19: 0.3969465648854962 (52)
	Bigram checksum for 1 is 1.0

	2: 92
		2 : 0.08695652173913043 (8)
		2,: 0.010869565217391304 (1)
		2-: 0.05434782608695652 (5)
		2.: 0.06521739130434782 (6)
		2/: 0.010869565217391304 (1)
		20: 0.4782608695652174 (44)
		21: 0.08695652173913043 (8)
		22: 0.021739130434782608 (2)
		23: 0.03260869565217391 (3)
		24: 0.03260869565217391 (3)
		25: 0.07608695652173914 (7)
		27: 0.021739130434782608 (2)
		29: 0.021739130434782608 (2)
	Bigram checksum for 2 is 1.0

	3: 19
		3 : 0.3684210526315789 (7)
		3(: 0.10526315789473684 (2)
		3,: 0.10526315789473684 (2)
		3.: 0.10526315789473684 (2)
		3/: 0.05263157894736842 (1)
		34: 0.10526315789473684 (2)
		35: 0.10526315789473684 (2)
		37: 0.05263157894736842 (1)
	Bigram checksum for 3 is 1.0

	4: 24
		4 : 0.2916666666666667 (7)
		4(: 0.041666666666666664 (1)
		4/: 0.25 (6)
		40: 0.125 (3)
		42: 0.041666666666666664 (1)
		43: 0.08333333333333333 (2)
		44: 0.041666666666666664 (1)
		48: 0.041666666666666664 (1)
		49: 0.041666666666666664 (1)
		4J: 0.041666666666666664 (1)
	Bigram checksum for 4 is 0.9999999999999999

	5: 48
		5 : 0.3125 (15)
		5,: 0.020833333333333332 (1)
		5-: 0.3541666666666667 (17)
		5.: 0.020833333333333332 (1)
		5/: 0.14583333333333334 (7)
		50: 0.041666666666666664 (2)
		55: 0.041666666666666664 (2)
		58: 0.0625 (3)
	Bigram checksum for 5 is 1.0

	6: 28
		6 : 0.6785714285714286 (19)
		6(: 0.03571428571428571 (1)
		6.: 0.03571428571428571 (1)
		6/: 0.10714285714285714 (3)
		64: 0.03571428571428571 (1)
		66: 0.07142857142857142 (2)
		69: 0.03571428571428571 (1)
	Bigram checksum for 6 is 0.9999999999999999

	7: 19
		7 : 0.47368421052631576 (9)
		7(: 0.10526315789473684 (2)
		7): 0.05263157894736842 (1)
		7.: 0.05263157894736842 (1)
		7/: 0.15789473684210525 (3)
		73: 0.05263157894736842 (1)
		74: 0.05263157894736842 (1)
		78: 0.05263157894736842 (1)
	Bigram checksum for 7 is 0.9999999999999998

	8: 22
		8 : 0.2727272727272727 (6)
		8(: 0.045454545454545456 (1)
		8.: 0.13636363636363635 (3)
		8/: 0.18181818181818182 (4)
		80: 0.045454545454545456 (1)
		81: 0.045454545454545456 (1)
		83: 0.045454545454545456 (1)
		85: 0.045454545454545456 (1)
		86: 0.045454545454545456 (1)
		87: 0.045454545454545456 (1)
		89: 0.045454545454545456 (1)
		8;: 0.045454545454545456 (1)
	Bigram checksum for 8 is 0.9999999999999997

	9: 156
		9 : 0.14743589743589744 (23)
		9): 0.07051282051282051 (11)
		9.: 0.00641025641025641 (1)
		9/: 0.05128205128205128 (8)
		90: 0.00641025641025641 (1)
		93: 0.00641025641025641 (1)
		94: 0.03205128205128205 (5)
		95: 0.01282051282051282 (2)
		96: 0.02564102564102564 (4)
		97: 0.02564102564102564 (4)
		98: 0.038461538461538464 (6)
		99: 0.5769230769230769 (90)
	Bigram checksum for 9 is 1.0

	:: 37
		: : 1.0 (37)
	Bigram checksum for : is 1.0

	;: 19
		; : 1.0 (19)
	Bigram checksum for ; is 1.0

	?: 23
		? : 1.0 (23)
	Bigram checksum for ? is 1.0

	A: 6656
		A : 0.010667067307692308 (71)
		A): 3.0048076923076925E-4 (2)
		A,: 9.014423076923077E-4 (6)
		A-: 3.0048076923076925E-4 (2)
		A.: 3.0048076923076925E-4 (2)
		A5: 0.001201923076923077 (8)
		A:: 3.0048076923076925E-4 (2)
		AA: 0.009765625 (65)
		AB: 0.047926682692307696 (319)
		AC: 0.03936298076923077 (262)
		AD: 0.006460336538461538 (43)
		AF: 0.026893028846153848 (179)
		AG: 0.046875 (312)
		AH: 0.030498798076923076 (203)
		AI: 0.0013521634615384615 (9)
		AK: 0.014272836538461538 (95)
		AL: 0.103515625 (689)
		AM: 0.05814302884615385 (387)
		AN: 0.14678485576923078 (977)
		AP: 0.003455528846153846 (23)
		AR: 0.09585336538461539 (638)
		AS: 0.0634014423076923 (422)
		AT: 0.0791766826923077 (527)
		AU: 0.15234375 (1014)
		AV: 0.0015024038461538462 (10)
		AW: 6.009615384615385E-4 (4)
		AX: 9.014423076923077E-4 (6)
		AY: 3.0048076923076925E-4 (2)
		AZ: 0.004056490384615385 (27)
		AÃ: 0.052584134615384616 (350)
	Bigram checksum for A is 1.0

	B: 2448
		B : 0.029411764705882353 (72)
		B!: 4.084967320261438E-4 (1)
		B): 8.169934640522876E-4 (2)
		B,: 0.0016339869281045752 (4)
		B.: 0.002042483660130719 (5)
		BA: 0.03839869281045752 (94)
		BB: 0.002042483660130719 (5)
		BC: 4.084967320261438E-4 (1)
		BE: 0.6650326797385621 (1628)
		BF: 8.169934640522876E-4 (2)
		BG: 0.014297385620915032 (35)
		BH: 0.0016339869281045752 (4)
		BI: 0.06004901960784314 (147)
		BL: 0.03431372549019608 (84)
		BN: 0.005718954248366013 (14)
		BO: 0.007761437908496732 (19)
		BR: 0.029411764705882353 (72)
		BS: 0.04779411764705882 (117)
		BT: 0.016339869281045753 (40)
		BU: 0.009395424836601307 (23)
		BV: 4.084967320261438E-4 (1)
		BW: 0.004493464052287581 (11)
		BZ: 0.010212418300653595 (25)
		BÃ: 0.01715686274509804 (42)
	Bigram checksum for B is 0.9999999999999998

	C: 3852
		C : 0.0010384215991692627 (4)
		C): 2.5960539979231567E-4 (1)
		C-: 5.192107995846313E-4 (2)
		C5: 0.0020768431983385254 (8)
		CA: 0.0010384215991692627 (4)
		CC: 5.192107995846313E-4 (2)
		CE: 0.007009345794392523 (27)
		CH: 0.9314641744548287 (3588)
		CI: 0.0020768431983385254 (8)
		CK: 0.04880581516095535 (188)
		CO: 0.0036344755970924196 (14)
		CR: 0.0010384215991692627 (4)
		CU: 5.192107995846313E-4 (2)
	Bigram checksum for C is 1.0

	D: 7036
		D : 0.12663445139283683 (891)
		D): 2.842524161455372E-4 (2)
		D,: 0.008953951108584423 (63)
		D-: 2.842524161455372E-4 (2)
		D.: 0.007674815235929506 (54)
		D;: 1.421262080727686E-4 (1)
		DA: 0.12478681068789085 (878)
		DB: 2.842524161455372E-4 (2)
		DD: 1.421262080727686E-4 (1)
		DE: 0.4262364980102331 (2999)
		DF: 1.421262080727686E-4 (1)
		DG: 4.2637862421830583E-4 (3)
		DH: 1.421262080727686E-4 (1)
		DI: 0.2104889141557703 (1481)
		DK: 1.421262080727686E-4 (1)
		DL: 0.017197271176805 (121)
		DM: 8.527572484366117E-4 (6)
		DN: 0.00923820352472996 (65)
		DO: 0.010375213189312109 (73)
		DP: 0.0011370096645821489 (8)
		DR: 0.007106310403638431 (50)
		DS: 0.0194712905059693 (137)
		DT: 0.004405912450255827 (31)
		DU: 0.01961341671404207 (138)
		DW: 0.0024161455372370667 (17)
		DÃ: 0.0014212620807276862 (10)
	Bigram checksum for D is 0.9999999999999999

	E: 21738
		E : 0.1448615327997056 (3149)
		E,: 0.008464440150887846 (184)
		E-: 3.220167448707333E-4 (7)
		E.: 0.0030821602723341613 (67)
		E/: 9.200478424878094E-5 (2)
		E:: 1.380071763731714E-4 (3)
		E;: 4.600239212439047E-5 (1)
		E?: 4.600239212439047E-5 (1)
		EA: 0.002024105253473181 (44)
		EB: 0.01071855736498298 (233)
		EC: 0.006072315760419542 (132)
		ED: 0.01370871285306836 (298)
		EE: 0.0014260741558561045 (31)
		EF: 0.007498389916275646 (163)
		EG: 0.023921243904683042 (520)
		EH: 0.021897138651209864 (476)
		EI: 0.10290735118226148 (2237)
		EJ: 2.760143527463428E-4 (6)
		EK: 0.004048210506946362 (88)
		EL: 0.026405373079400128 (574)
		EM: 0.021115097985095223 (459)
		EN: 0.2562793265249793 (5571)
		EO: 8.740454503634189E-4 (19)
		EP: 0.0018860980771000092 (41)
		EQ: 1.380071763731714E-4 (3)
		ER: 0.22426166160640354 (4875)
		ES: 0.06559941116938081 (1426)
		ET: 0.021115097985095223 (459)
		EU: 0.01564081332229276 (340)
		EV: 0.0012880669794829332 (28)
		EW: 0.006164320544668323 (134)
		EX: 0.0016560861164780568 (36)
		EZ: 0.0034961818014536757 (76)
		EÃ: 0.002530131566841476 (55)
	Bigram checksum for E is 0.9999999999999998

	F: 2277
		F : 0.10628019323671498 (242)
		F,: 0.002635046113306983 (6)
		F-: 0.003513394817742644 (8)
		F.: 0.0013175230566534915 (3)
		FA: 0.06455862977602109 (147)
		FB: 0.001756697408871322 (4)
		FE: 0.10847606499780413 (247)
		FF: 0.05884936319718929 (134)
		FG: 0.018006148440931048 (41)
		FH: 0.0013175230566534915 (3)
		FI: 0.041721563460693896 (95)
		FJ: 0.001756697408871322 (4)
		FK: 8.78348704435661E-4 (2)
		FL: 0.015810276679841896 (36)
		FM: 0.007026789635485288 (16)
		FN: 0.002635046113306983 (6)
		FO: 0.10276679841897234 (234)
		FP: 4.391743522178305E-4 (1)
		FR: 0.10935441370223979 (249)
		FS: 0.004830917874396135 (11)
		FT: 0.11638120333772507 (265)
		FU: 0.021080368906455864 (48)
		FW: 0.0013175230566534915 (3)
		FZ: 0.002635046113306983 (6)
		FÃ: 0.204655248133509 (466)
	Bigram checksum for F is 1.0

	G: 4346
		G : 0.1951219512195122 (848)
		G,: 0.01840773124712379 (80)
		G-: 4.601932811780948E-4 (2)
		G.: 0.005752416014726185 (25)
		G:: 4.601932811780948E-4 (2)
		GA: 0.02393005062126093 (104)
		GE: 0.44040497008743673 (1914)
		GF: 0.0018407731247123793 (8)
		GH: 4.601932811780948E-4 (2)
		GI: 0.07248044178554994 (315)
		GK: 0.015876668200644272 (69)
		GL: 0.04555913483663138 (198)
		GN: 0.006902899217671422 (30)
		GO: 0.0020708697653014268 (9)
		GP: 2.300966405890474E-4 (1)
		GR: 0.053382420616658995 (232)
		GS: 0.04555913483663138 (198)
		GT: 0.032213529682466636 (140)
		GU: 0.030602853198343303 (133)
		GW: 4.601932811780948E-4 (2)
		GZ: 6.902899217671422E-4 (3)
		GÃ: 0.007132995858260469 (31)
	Bigram checksum for G is 1.0000000000000002

	H: 5777
		H : 0.17586982863077721 (1016)
		H!: 1.7310022503029253E-4 (1)
		H,: 0.009347412151635797 (54)
		H-: 8.655011251514627E-4 (5)
		H.: 0.002250302925393803 (13)
		H:: 5.193006750908776E-4 (3)
		H?: 1.7310022503029253E-4 (1)
		HA: 0.10611043794356932 (613)
		HB: 3.4620045006058506E-4 (2)
		HD: 0.0012117015752120478 (7)
		HE: 0.23766660896659167 (1373)
		HF: 0.0017310022503029255 (10)
		HG: 0.002596503375454388 (15)
		HH: 0.004154405400727021 (24)
		HI: 0.04085165310714904 (236)
		HJ: 3.4620045006058506E-4 (2)
		HK: 0.006231608101090531 (36)
		HL: 0.038082049506664356 (220)
		HM: 0.021983728578847152 (127)
		HN: 0.020945127228665397 (121)
		HO: 0.010039813051756967 (58)
		HP: 3.4620045006058506E-4 (2)
		HQ: 1.7310022503029253E-4 (1)
		HR: 0.09676302579193354 (559)
		HS: 0.01575212047775662 (91)
		HT: 0.14973169465120303 (865)
		HU: 0.017136922277998963 (99)
		HV: 3.4620045006058506E-4 (2)
		HW: 0.006231608101090531 (36)
		HY: 5.193006750908776E-4 (3)
		HZ: 0.0015579020252726328 (9)
		HÃ: 0.02994633893024061 (173)
	Bigram checksum for H is 0.9999999999999999

	I: 11782
		I : 0.011458156509930402 (135)
		I,: 5.94126633848243E-4 (7)
		I.: 1.6975046681378373E-4 (2)
		IA: 0.006450517738923782 (76)
		IB: 0.004753013070785944 (56)
		IC: 0.14980478696316415 (1765)
		ID: 0.015701918180274995 (185)
		IE: 0.21184858258360212 (2496)
		IF: 0.006111016805296215 (72)
		IG: 0.04820913257511458 (568)
		IH: 0.014004413512137158 (165)
		II: 1.6975046681378373E-4 (2)
		IJ: 8.487523340689187E-5 (1)
		IK: 0.011203530809709726 (132)
		IL: 0.014853165846206077 (175)
		IM: 0.025377694788660667 (299)
		IN: 0.18299100322525888 (2156)
		IO: 0.05389577321337634 (635)
		IP: 0.002037005601765405 (24)
		IR: 0.042182991003225256 (497)
		IS: 0.0783398404345612 (923)
		IT: 0.10617891699202173 (1251)
		IU: 5.092514004413513E-4 (6)
		IV: 0.007469020539806484 (88)
		IX: 8.487523340689187E-5 (1)
		IZ: 0.0034798845696825667 (41)
		IÃ: 0.002037005601765405 (24)
	Bigram checksum for I is 1.0

	J: 180
		J-: 0.005555555555555556 (1)
		JA: 0.3888888888888889 (70)
		JE: 0.46111111111111114 (83)
		JI: 0.005555555555555556 (1)
		JO: 0.005555555555555556 (1)
		JU: 0.08333333333333333 (15)
		JÃ: 0.05 (9)
	Bigram checksum for J is 1.0

	K: 1913
		K : 0.054364871928907474 (104)
		K!: 5.227391531625719E-4 (1)
		K(: 0.0010454783063251437 (2)
		K,: 0.01097752221641401 (21)
		K.: 0.0026136957658128594 (5)
		KA: 0.06743335075797177 (129)
		KB: 0.0015682174594877157 (3)
		KE: 0.17250392054364871 (330)
		KF: 0.0010454783063251437 (2)
		KG: 0.0010454783063251437 (2)
		KH: 0.0010454783063251437 (2)
		KI: 0.0036591740721380033 (7)
		KL: 0.07788813382122321 (149)
		KM: 0.0020909566126502874 (4)
		KN: 0.0026136957658128594 (5)
		KO: 0.25405122843700995 (486)
		KR: 0.02561421850496602 (49)
		KS: 0.035023523261892314 (67)
		KT: 0.18348144276006273 (351)
		KU: 0.045478306325143755 (87)
		KV: 5.227391531625719E-4 (1)
		KW: 0.006272869837950863 (12)
		KZ: 0.00575013068478829 (11)
		KÃ: 0.043387349712493466 (83)
	Bigram checksum for K is 0.9999999999999999

	L: 4182
		L : 0.05834528933524629 (244)
		L): 2.3912003825920613E-4 (1)
		L,: 0.003347680535628886 (14)
		L-: 0.0040650406504065045 (17)
		L.: 0.002152080344332855 (9)
		L:: 2.3912003825920613E-4 (1)
		LA: 0.09038737446197992 (378)
		LB: 0.018173122907699665 (76)
		LC: 0.0040650406504065045 (17)
		LD: 0.012673362027737924 (53)
		LE: 0.20851267336202775 (872)
		LF: 0.00741272118603539 (31)
		LG: 0.018412242945958873 (77)
		LH: 7.173601147776184E-4 (3)
		LI: 0.21377331420373027 (894)
		LK: 0.0023912003825920613 (10)
		LL: 0.11477761836441894 (480)
		LM: 9.564801530368245E-4 (4)
		LN: 0.010521281683405069 (44)
		LO: 0.020086083213773313 (84)
		LP: 0.009564801530368245 (40)
		LR: 0.001673840267814443 (7)
		LS: 0.038498326159732185 (161)
		LT: 0.06551889048302248 (274)
		LU: 0.04232424677187949 (177)
		LV: 0.0014347202295552368 (6)
		LW: 0.001912960306073649 (8)
		LY: 0.003825920612147298 (16)
		LZ: 0.002152080344332855 (9)
		LÂ: 2.3912003825920613E-4 (1)
		LÃ: 0.04160688665710186 (174)
	Bigram checksum for L is 1.0000000000000002

	M: 3542
		M : 0.20835686053077357 (738)
		M(: 0.001411631846414455 (5)
		M,: 0.005081874647092038 (18)
		M-: 5.64652738565782E-4 (2)
		M.: 0.0016939582156973462 (6)
		MA: 0.06324110671936758 (224)
		MB: 0.004799548277809147 (17)
		MC: 5.64652738565782E-4 (2)
		MD: 0.0016939582156973462 (6)
		ME: 0.23489553924336534 (832)
		MF: 0.003105590062111801 (11)
		MG: 0.002540937323546019 (9)
		MI: 0.16826651609260304 (596)
		MK: 0.0033879164313946925 (12)
		ML: 0.003105590062111801 (11)
		MM: 0.13749294184076793 (487)
		MN: 0.001129305477131564 (4)
		MO: 0.020327498588368152 (72)
		MP: 0.012422360248447204 (44)
		MR: 8.469791078486731E-4 (3)
		MS: 0.018633540372670808 (66)
		MT: 0.016657255787690572 (59)
		MU: 0.02766798418972332 (98)
		MV: 5.64652738565782E-4 (2)
		MW: 0.00282326369282891 (10)
		MZ: 0.001411631846414455 (5)
		MÃ: 0.05731225296442688 (203)
	Bigram checksum for M is 0.9999999999999998

	N: 14105
		N : 0.3293867422899681 (4646)
		N!: 0.002197802197802198 (31)
		N): 2.1269053527118043E-4 (3)
		N,: 0.05246366536689118 (740)
		N-: 4.962779156327543E-4 (7)
		N.: 0.031052818149592345 (438)
		N:: 7.798652959943283E-4 (11)
		N;: 6.380716058135413E-4 (9)
		N?: 0.0010634526763559022 (15)
		NA: 0.026019142148174405 (367)
		NB: 0.002977667493796526 (42)
		NC: 0.001347040056717476 (19)
		ND: 0.12052463665366892 (1700)
		NE: 0.08720311946118398 (1230)
		NF: 0.009712867777383907 (137)
		NG: 0.09854661467564693 (1390)
		NH: 0.005529953917050691 (78)
		NI: 0.04005671747607231 (565)
		NJ: 7.089684509039348E-5 (1)
		NK: 0.012974122651542007 (183)
		NL: 0.0014179369018078695 (20)
		NM: 0.001488833746898263 (21)
		NN: 0.02871322226160936 (405)
		NO: 0.01020914569301666 (144)
		NP: 7.089684509039348E-5 (1)
		NQ: 7.089684509039348E-5 (1)
		NR: 0.00163062743707905 (23)
		NS: 0.0401985111662531 (567)
		NT: 0.05579581708613967 (787)
		NU: 0.01425026586316909 (201)
		NV: 0.002694080113434952 (38)
		NW: 0.002694080113434952 (38)
		NZ: 0.012336051045728465 (174)
		NÃ: 0.005175469691598724 (73)
	Bigram checksum for N is 1.0

	O: 3785
		O : 0.027212681638044914 (103)
		O,: 0.0023778071334214002 (9)
		O-: 0.0021136063408190224 (8)
		O.: 2.642007926023778E-4 (1)
		OA: 2.642007926023778E-4 (1)
		OB: 0.022457067371202115 (85)
		OC: 0.04095112285336856 (155)
		OD: 0.03276089828269485 (124)
		OE: 0.004227212681638045 (16)
		OF: 0.014002642007926024 (53)
		OG: 0.030911492734478203 (117)
		OH: 0.021136063408190225 (80)
		OI: 0.0010568031704095112 (4)
		OJ: 0.002642007926023778 (10)
		OK: 0.011624834874504624 (44)
		OL: 0.095112285336856 (360)
		OM: 0.08824306472919419 (334)
		ON: 0.295112285336856 (1117)
		OO: 0.003170409511228534 (12)
		OP: 0.043593130779392336 (165)
		OR: 0.17542932628797886 (664)
		OS: 0.025891677675033024 (98)
		OT: 0.015323645970937912 (58)
		OU: 0.003170409511228534 (12)
		OV: 0.0018494055482166448 (7)
		OW: 0.010568031704095112 (40)
		OX: 0.0010568031704095112 (4)
		OZ: 0.017437252311756937 (66)
		OÃ: 0.010039630118890357 (38)
	Bigram checksum for O is 0.9999999999999999

	P: 1298
		P : 0.00847457627118644 (11)
		P,: 0.0023112480739599386 (3)
		P-: 0.0023112480739599386 (3)
		P.: 7.704160246533128E-4 (1)
		PA: 0.14021571648690292 (182)
		PE: 0.08320493066255778 (108)
		PF: 0.03312788906009245 (43)
		PH: 0.01926040061633282 (25)
		PI: 0.026194144838212634 (34)
		PK: 7.704160246533128E-4 (1)
		PL: 0.04391371340523883 (57)
		PO: 0.11864406779661017 (154)
		PP: 0.013097072419106317 (17)
		PR: 0.3489984591679507 (453)
		PS: 0.0015408320493066256 (2)
		PT: 0.032357473035439135 (42)
		PU: 0.0485362095531587 (63)
		PÃ: 0.07627118644067797 (99)
	Bigram checksum for P is 1.0

	Q: 24
		QU: 1.0 (24)
	Bigram checksum for Q is 1.0

	R: 10659
		R : 0.27873158832911155 (2971)
		R!: 5.629045876723895E-4 (6)
		R,: 0.009663195421709354 (103)
		R-: 6.567220189511212E-4 (7)
		R.: 0.002251618350689558 (24)
		R:: 9.381743127873159E-5 (1)
		RA: 0.07936954686180693 (846)
		RB: 0.020452200018763488 (218)
		RC: 0.006567220189511211 (70)
		RD: 0.05159958720330237 (550)
